id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
12c13cef-0d72-4259-abe8-145ceeb3ed22,723f776c-3ad0-4fa2-8177-a80f2cab59d9,2016-11-10T16:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
5f27b88d-78bc-412b-a206-fb2f222aee3b,117c9a65-4a4c-494f-8a54-64305d57c551,2016-11-10T10:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
744572af-34f9-4c12-919d-07c7c66eb89e,0d2974c5-d4de-4163-bf27-73d86a77b048,2016-11-10T07:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
5a753604-d406-458c-8624-5ea89965fe25,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2016-11-10T08:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
142141d8-c545-4695-aa3f-b092279dc9f5,dc634429-12c2-417d-b460-f3ed4903d539,2016-11-10T12:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
0e6a223a-574d-41a7-ad19-020cdf45c7bc,961b1333-d41e-443a-9880-0b1c8c59e141,2016-11-10T15:53:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
564332c5-d060-4836-acf1-a514ff207335,2bdeb3b7-a894-4fcf-8218-e41167bc557e,2016-11-10T11:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2500,150,2650
010bf102-df52-4f0e-97d8-9ed9db777b37,84f816bd-12e2-4633-a419-fc80705977e6,2016-11-10T08:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
7eb4e1bb-7829-42ae-94f6-7ec0c6ddf627,827eed18-8ab1-4e5d-ab00-5d8ac9bb168b,2016-11-10T13:22:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
816816f7-3610-47a0-be55-476eb114dfb2,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,2016-11-10T11:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
f7a0c90a-5b7e-42c4-8fe7-95edafa59229,fe2e9f59-c77b-4756-ad2e-fe864a560344,2016-11-10T14:03:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
2714dbb5-9e20-43d6-86ab-c63735639432,531465bc-638f-4adb-9b47-cf0c1dc55550,2016-11-10T15:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
8c4337d0-d44a-4192-a450-0fbee9c4e89d,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2016-11-10T07:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
134289e9-ee31-4e5d-ac4f-bfc71b20d2d2,74b13d9f-159f-4adb-8b2c-a623d67b529e,2016-11-10T17:27:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
69211216-ac7d-48e9-a083-7857e9b5df45,fd788ea1-7f9f-477b-b5fa-9a64962eb7f0,2016-11-10T15:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
d90fec00-61fc-49a3-af45-293bf0830701,4b8b181e-668e-45d4-a8e3-7180a41cf064,2016-11-10T10:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
2b410ef4-62d5-45e7-b749-d5e0f11127da,132425e2-d22d-43aa-a372-e3d9bfd77f8c,2016-11-10T08:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
6c44274b-8408-4c72-b9f8-0d540de6a307,848485f0-198f-4efa-8335-707db71a7434,2016-11-10T08:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d3dc9fee-880b-41ac-88ad-54af12429fd7,4dc2aa9c-8633-4861-b795-5b285cf76a1f,2016-11-10T08:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
77b34e9d-5c6c-4dcc-9efa-f7a5f5460a1a,9bac4be0-d703-4f1d-a088-1bdb362d3246,2016-11-10T08:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
5d160080-8b7e-43e1-a07b-a780e635771b,0872893c-bf01-4853-b91f-a1cc0263fedf,2016-11-10T07:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
044a6d0d-3e56-4b63-9939-d557a5bea815,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2016-11-10T08:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
5fab6740-655f-4b0e-8c78-e01c0f1ff0e4,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2016-11-10T07:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
70265192-49bb-47fb-af9c-97eadf587db9,2dbed2c3-1c68-4b90-a343-39b51de57b45,2016-11-10T10:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
4bc21951-a255-4f4e-a466-b3ddd8b41d27,7bfeca78-8e06-4644-9d0b-1470c32aa9e7,2016-11-10T14:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
e6b7bc5d-bb40-40c9-a1dd-5525f8f0b572,7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,2016-11-10T18:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
15b030db-924b-4c86-aadd-fab67317d558,b0da7a9b-77d7-407d-8506-51705503fa05,2016-11-10T08:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
2788c802-82a3-4e59-9189-5358e48272a7,c5dde410-2c70-486e-bb0d-974b2798825b,2016-11-10T13:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1500,89,1589
2f37dc42-9023-4a89-b7c9-1e70ca98218e,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2016-11-10T07:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
8c614700-2e44-4145-a230-8bda21797628,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2016-11-10T08:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
7276e004-6a7a-4f09-8f28-d818ff9ad850,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,2016-11-10T16:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
decf37b5-fcae-4dfd-bf88-738d60c1955d,b27a07f1-ddf4-4134-9f7d-1b1ac869b110,2016-11-10T12:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
0d239b3e-a359-4631-be11-3adcbb99bc98,07ef23e6-1d65-4721-a3ce-889f1c58f021,2016-11-10T12:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a2ecd71d-aada-4c5b-a68e-245ad80ea79e,9368e74c-0581-4d77-9358-94e415a80423,2016-11-10T10:56:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2600,156,2756
cefb6a9a-f49e-4acf-8ae5-20a0485df33e,878f6e41-bcd7-4f18-aa89-90133272eafa,2016-11-10T15:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
d18238cf-8efd-4201-b5f2-935c7705e875,2609004e-90a8-450e-98f3-5ebc16841cd5,2016-11-10T07:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
2356252e-667d-4957-bba3-1d4aaa6039fa,16e8d4f8-2451-446f-a254-3bc68e40621b,2016-11-10T11:56:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,900,54,954
9da7699e-8417-4be2-89d0-c1967d92a0f1,3870073a-f764-4a2b-bc64-18e4569bf784,2016-11-10T14:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
21e775ac-8f2a-4108-962c-37e8a637c0e2,be6fcaa5-9911-4bb6-b97c-47eb53c88b32,2016-11-10T08:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
2acf7120-e77a-4533-9574-1a12e21c418a,3d097c4e-dd09-4cfa-8460-39fd4fb8a1cc,2016-11-10T16:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
dbcc0e06-2d42-446d-82fc-b8f5de86bb62,e77008c8-b7e1-4bb6-93d8-8383d6385531,2016-11-10T08:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f12655a9-178a-4a12-98ca-2ee772a19b82,b0cab1cc-6689-4922-a78f-5c6e1c458cd1,2016-11-10T08:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
bfd6b7a9-ca63-4385-a852-2596987bd7e8,e9647282-4e31-40a7-a07e-5d10cd7e447a,2016-11-10T14:36:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
72ffc10c-f117-48b6-9af0-ada7fd9166e7,ff4e2ef5-4f72-41f4-90ea-4f40665b9f5b,2016-11-10T07:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
74778c84-fb46-4050-af1d-d8e4d4031f6c,ea224baf-b892-4ba2-b9f3-d14cc512820c,2016-11-10T14:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
2af0a99e-b706-44fd-816c-d1b332ecb49b,1233e680-06d7-4b38-8c6e-796ef158556a,2016-11-10T11:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
be399f04-a79c-4a83-8a69-ec89eafe943e,ffd40778-a37e-453c-81d1-9a769cac4692,2016-11-10T14:16:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
b04d8e1d-e116-409f-8020-f07da438e62e,8ebb4b7d-ed19-43be-a647-6c3a9a6a166a,2016-11-10T08:08:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
42babc18-2dc6-47de-b75c-d2b67f8cfb3d,f1c35457-d11b-4726-ae58-b98a09167675,2016-11-10T18:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
15bbad0f-5450-474d-9b91-478ce2551330,3f13d579-3df8-478c-b978-eec7255facfa,2016-11-10T11:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
84481d69-2f45-485b-abd6-0b98bcc370ab,40353a67-5df0-44ca-9c10-b42fab44c6f3,2016-11-10T13:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
ff61972d-ca5d-4c35-9f12-3524f7e05c20,899ea741-e615-4f9e-ad30-286f6f306f00,2016-11-10T10:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
2c24f0d9-1e03-4bc9-8a82-83f52bb659e3,a7cebb21-0f26-4834-8a09-e3269b21a77b,2016-11-11T10:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c0159f64-b143-484b-8d6b-78427f0909d0,05fae288-07c2-4e99-a945-fa3fbfa123ed,2016-11-11T14:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
22bf9ca1-9668-49e1-9a70-1a63d6e37340,d9464bcd-0a19-4058-8fc1-bea843e6c339,2016-11-11T11:44:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
86f1a512-f0c5-434a-9ee1-eb34ef7d3479,49a962c3-f4f1-4c85-accc-a1e3a243a202,2016-11-11T13:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
4ec52540-3740-4dc7-8fb2-974cce2c2f37,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2016-11-11T11:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
67eba116-a296-45a0-b625-ad4797cb1677,847d46dd-9721-4351-8bef-5c2292b57d6f,2016-11-11T08:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
4a3081ac-231b-4fe3-aebc-16fe91bf8ad1,5261268c-aa94-438a-921a-05efc0d414ac,2016-11-11T08:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
fb0cbeff-3ce8-42c6-b480-35ba2f0d370b,2660b7ac-6c46-4392-8ddc-26194c532341,2016-11-11T08:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
1ac9a3e2-b629-4bbd-a1b2-fa1ef595d074,013b644d-5645-44bd-8ca3-d7d254b2ba18,2016-11-11T15:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
4f2c719d-c497-403a-b6df-35a381369b1d,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2016-11-11T07:33:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f4968431-6639-4209-a809-1655c90807f4,3b47f466-5256-41a1-951c-efee13597676,2016-11-11T12:53:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
cf5b514d-8ea2-4852-882b-de1da464714f,2480125c-2d37-405c-96b9-ca32b2c75b33,2016-11-11T11:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
476a1c3c-c329-4228-b538-567fbbd1cf15,66983396-cb40-4613-8d6d-306b8f9ca5c4,2016-11-11T08:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
532a0b2f-6ff0-4a36-8af5-df87fb786f0f,b2664ec9-be42-46bd-9f6d-073a50105636,2016-11-11T15:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
11854c5f-c008-4f6f-a75a-3ebab21f3d06,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2016-11-11T08:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
ad68437b-9927-426c-be60-c2d0e139f200,0206c59d-8464-4845-9680-9463df25efd9,2016-11-11T13:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1400,84,1484
001d7a6e-42d3-4d64-b134-7d68ca9f0ed2,34ec60c6-4248-4ad1-8dd9-759b309578a4,2016-11-11T14:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
4e74b4a1-72a3-4f81-9cd4-43fde2f115af,6faa20a4-1e8f-43a8-9a45-33ae5f675190,2016-11-11T08:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
29b6c8b3-9df9-4126-b69d-a4947eaeeea0,23c5eb35-05e9-4347-8854-ee86ec27393e,2016-11-11T14:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
7dcf0fa9-aa6d-41ea-85ab-1dd96ce57020,5bbca380-854e-47a4-ae5c-fd631650a115,2016-11-11T08:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
3d462a7e-3640-413c-a51e-112a88a83a7b,aece6b12-b296-4a1b-991c-ab89ac207fed,2016-11-11T08:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
b9728458-88f0-48b1-b106-250702e59703,84ee8f13-e5a2-4988-8f65-daa65801c5d1,2016-11-11T08:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
655e3411-ff98-4f6e-b9c2-1f60215f9dc1,3483e39a-260f-4974-9366-50c2d833307f,2016-11-11T08:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
95010904-2024-49c4-b640-93df0cb3a914,2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,2016-11-11T15:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
208d3725-017f-4f96-ad34-8b8fafe58db0,797a1a0b-31a6-4422-af8a-98fd4e5e1114,2016-11-11T17:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1900,113,2013
1fa5bb1a-63b2-4c1d-8bff-0c7e732ab6fd,3d0d96e7-a6da-4e11-a509-76b813d466f5,2016-11-11T14:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
7d32b143-7fd1-4272-9aaf-a85a7e96a561,4671e25f-30dd-4e69-bd9f-8b7f48135732,2016-11-11T19:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
06b10412-bcc5-4e67-9bcd-0e4d94675ff5,3c7a4cde-d92b-4d90-a731-9c0461ae8c90,2016-11-11T08:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
626335b5-6161-4f86-8da9-cddf9cace824,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,2016-11-11T08:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
f20aef86-71b2-4021-9dfb-ea7770401e6d,bbe9e834-7071-42d6-8970-aa7301b72ec2,2016-11-11T07:28:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1300,78,1378
b7943475-8709-4400-a2ec-f90590cbc87d,a311b0c8-1b63-4405-8097-09a984512389,2016-11-11T08:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
69300757-abf7-4ba0-a388-021289ed0a00,723f776c-3ad0-4fa2-8177-a80f2cab59d9,2016-11-11T16:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
ae374ec9-f508-4667-b0a2-10987f91d036,967d3e2d-8b15-4f43-a6b5-d1dd3934707d,2016-11-11T13:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
9e88c050-f592-423e-abe1-d86e71031d27,d6de888a-0aee-4f77-a7d4-daba8f0da415,2016-11-11T08:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
83d5c28c-93d0-4b63-a69b-b16bc23478bc,352810e9-e0fe-4062-a808-83f47ad5f4d4,2016-11-11T19:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
2264289f-b062-4c12-b6c2-d75e7134825d,0d2974c5-d4de-4163-bf27-73d86a77b048,2016-11-11T07:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c5a02a03-a168-4cc2-a6dd-03fa8b637f6c,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2016-11-11T07:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
138764da-d0e0-4c70-9f45-5be3e7276563,dc634429-12c2-417d-b460-f3ed4903d539,2016-11-11T13:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2200,131,2331
25f83dae-82b7-4a16-94a3-61b0585da29c,827eed18-8ab1-4e5d-ab00-5d8ac9bb168b,2016-11-11T11:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
417ee28b-4e6f-4fc2-be6b-929818eba1a2,2a2c365a-ac9d-4106-a494-678e09ae412c,2016-11-11T12:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
1b81833a-4c6e-4c00-884c-3a2b53d00f64,fe2e9f59-c77b-4756-ad2e-fe864a560344,2016-11-11T18:56:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
938ee42a-b784-48f8-97f1-9765bc6305e5,531465bc-638f-4adb-9b47-cf0c1dc55550,2016-11-11T14:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
f1d37ab9-3bc3-4050-b69a-69b535d352fa,3cc240f8-bb78-4677-a387-18bb7667c3ea,2016-11-11T14:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
63bc6bad-649f-4cfe-a87a-4520abf88afd,74b13d9f-159f-4adb-8b2c-a623d67b529e,2016-11-11T13:23:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
4b5d5235-8b24-4022-8627-1176454dfbab,71c65b56-3757-459a-ac5b-b50c76fb6a5e,2016-11-11T16:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
969504ec-be14-4f1a-aabc-4c3f678512fa,132425e2-d22d-43aa-a372-e3d9bfd77f8c,2016-11-11T08:13:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
5ed0feb6-c533-4dc6-95f8-c24933aa92c0,6d91807a-84e4-47c1-8e47-925d52e0dd48,2016-11-11T10:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1900,113,2013
f912f71b-262b-4fb1-8b86-cd32b6474e22,848485f0-198f-4efa-8335-707db71a7434,2016-11-11T07:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b2fe6f65-ac78-4eb3-8ef0-476a30172ebf,90b6264d-1278-47c8-a418-6498aac365ba,2016-11-11T11:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2800,168,2968
02a3c005-c6a4-42cc-82e5-4bd304f47b73,18b69140-479d-44b6-8369-04a49414f975,2016-11-11T12:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1900,113,2013
43558404-7dd1-4fd3-9c0e-ad9452a25d14,4dc2aa9c-8633-4861-b795-5b285cf76a1f,2016-11-11T08:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
d7d5b18e-2485-4de0-ad94-314734841a34,9bac4be0-d703-4f1d-a088-1bdb362d3246,2016-11-11T07:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
a151915b-50d4-433a-b84a-cc876946c2f9,0872893c-bf01-4853-b91f-a1cc0263fedf,2016-11-11T08:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
cb045e0a-a97b-426d-b952-05f352876e51,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2016-11-11T08:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
3d411108-6e47-4a9b-8529-7bf2cc96c662,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2016-11-11T08:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d1bd1800-cceb-496c-964f-d59b69e9622b,2dbed2c3-1c68-4b90-a343-39b51de57b45,2016-11-11T10:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
5b26cb3f-28cf-4cbf-baa1-94e2fff7dbf0,7bfeca78-8e06-4644-9d0b-1470c32aa9e7,2016-11-11T16:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
24424f18-eecf-4817-82ac-bdb5c2b54336,5fccc95a-c30f-4525-a4a6-43861baae99a,2016-11-11T07:27:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
e30c7698-6838-41f2-b7ba-59228dba7687,b0da7a9b-77d7-407d-8506-51705503fa05,2016-11-11T08:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
73691335-c8a2-4dbc-9c14-0a35029adcf3,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2016-11-11T08:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
84b2214d-74d3-4686-9af8-fda4e2e28c4f,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2016-11-11T08:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a413d38f-4c4c-427a-93d2-d02182fe182c,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,2016-11-11T13:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2400,144,2544
a292dd14-84c6-46fc-a6db-98f69971bf05,ddd9ed38-6351-4568-b08c-8f6c92cb84a8,2016-11-11T11:59:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
0adeaa7f-577b-40de-9a0d-0ef000c5b4fa,07ef23e6-1d65-4721-a3ce-889f1c58f021,2016-11-11T13:13:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f6dcd0cd-44ef-4a0c-a5b3-19c1b35bef98,534f7dee-6c8b-474d-b7be-41fa1dbbe93a,2016-11-11T10:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1500,89,1589
dcf43ba9-4847-4966-830a-dd3f399c801e,f285aab8-56d5-40ad-92f1-61b0a4498890,2016-11-11T14:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
7090b245-bfa9-4ed4-be3a-ee20e65aec12,2ba287a4-72ee-4028-bc13-39a65e78db4d,2016-11-11T16:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
f8046596-d8cb-4947-b5d9-b62485524c53,2609004e-90a8-450e-98f3-5ebc16841cd5,2016-11-11T08:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b0af8f1b-55d6-429c-86a0-bff459627c33,16e8d4f8-2451-446f-a254-3bc68e40621b,2016-11-11T11:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c63de808-b92f-4ed7-8eb4-340bd19a3f84,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2016-11-11T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
768a30b1-68a4-4599-a012-28ff12be9fd1,be6fcaa5-9911-4bb6-b97c-47eb53c88b32,2016-11-11T07:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
1d0e3e1b-c1a0-4a64-ac1b-68cc0049c85b,3d097c4e-dd09-4cfa-8460-39fd4fb8a1cc,2016-11-11T12:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
c8a53de4-7c35-4e16-bcfb-797a47f8abd2,1069ad16-5cc8-4f60-83a5-08e7e0beeb5c,2016-11-11T11:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
fa344e12-3b6b-4243-a9fc-b0669f5ef588,e2141773-bfb8-4698-a4da-2be4540c14a5,2016-11-11T13:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,4000,240,4240
e01a2352-12af-4d5a-bf4d-2192fea2cc33,4acffd44-9d77-4c09-afdb-e7f93ee5518b,2016-11-11T08:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
f9c7a87e-23ae-481d-8d94-6d232c798531,e77008c8-b7e1-4bb6-93d8-8383d6385531,2016-11-11T07:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
bd628a59-26a5-4dc8-9a33-df05312a0948,47334d60-a9ec-4cf6-8af3-a2d030a6062f,2016-11-11T17:08:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
a72a156d-b9a8-4a9a-89c2-5e37ea31113d,b0cab1cc-6689-4922-a78f-5c6e1c458cd1,2016-11-11T08:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
ea8fc51e-c22f-4c89-a5eb-e925ad4af810,6a0e8a99-d39a-4600-9876-1344b693450f,2016-11-11T17:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e4594a7a-4df2-4193-83aa-5126febb015b,ff4e2ef5-4f72-41f4-90ea-4f40665b9f5b,2016-11-11T07:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
d51aedbc-a26d-421e-bc37-71f024ceb310,8ebb4b7d-ed19-43be-a647-6c3a9a6a166a,2016-11-11T08:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
2f966096-e94a-408f-a8de-991000bd2dd4,e0cbd2e1-eee7-409c-9cf1-707eb4f867ce,2016-11-11T07:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
3828d96e-c1ea-40e5-85de-2d506cd65d06,f1c35457-d11b-4726-ae58-b98a09167675,2016-11-11T17:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
886d8d0a-6d80-4c7e-9fbe-cafeb12e8c85,875e080f-6237-421c-b26b-433b3b0c6584,2016-11-11T11:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
3b66be6e-dadd-4d99-ab01-fcaa50e5caaf,40353a67-5df0-44ca-9c10-b42fab44c6f3,2016-11-11T12:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
a7864787-56f1-4aec-a33d-46326786b701,899ea741-e615-4f9e-ad30-286f6f306f00,2016-11-11T11:22:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
